repo,file,issue_number,developers,topic_id,topic_name,topic_prob
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,113,"jriege555, JustGlowing",4,4_som_minisom_the_justglowing,0.7386262093288517
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,111,"automataIA, JustGlowing",-1,-1_habitat_the_src_to,0.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,110,"JustGlowing, djeffkanda",17,17_memory_gpu_batch_size,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,109,"JustGlowing, bayan-kabbani",4,4_som_minisom_the_justglowing,0.767124134327651
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,107,"lbugnon, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,106,"JustGlowing, 4daJKong",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,105,"HopePegues, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,104,robotenique,-1,-1_habitat_the_src_to,0.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,102,"chanana, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,101,"aktaseren, JustGlowing",4,4_som_minisom_the_justglowing,0.9648955729888075
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,99,"jorisgillis, JustGlowing, JanDeDobbeleer",13,13_license_demo_lichess_this,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,98,"JasonkayZK, JustGlowing",-1,-1_habitat_the_src_to,0.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,97,"atheeraa, JustGlowing",4,4_som_minisom_the_justglowing,0.738883588809815
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,95,"YongchangHu, JustGlowing",-1,-1_habitat_the_src_to,0.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,94,"ricardomourarpm, JustGlowing",4,4_som_minisom_the_justglowing,0.8238694490800608
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,93,"codechrl, JustGlowing",50,50_minisom_gykovacs_pip_som,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,92,"aktaseren, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,90,"JustGlowing, balavenkatesh3322",4,4_som_minisom_the_justglowing,0.5200815891718779
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,89,"JustGlowing, alex-l-kong",-1,-1_habitat_the_src_to,0.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,87,"xuzhang5788, JustGlowing",4,4_som_minisom_the_justglowing,0.6149874750629718
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,86,"avisionh, JustGlowing",4,4_som_minisom_the_justglowing,0.8827904214749083
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,84,"JustGlowing, mick-liu",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,83,"JustGlowing, MutianWang",4,4_som_minisom_the_justglowing,0.7684686895262912
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,80,"suyanman, JustGlowing",50,50_minisom_gykovacs_pip_som,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,79,"diptiSH, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,78,"mehakjotsingh, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,77,"sahelimukherjee92, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,76,"JustGlowing, abonellitoro",-1,-1_habitat_the_src_to,0.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,75,"domstoppable, JustGlowing",4,4_som_minisom_the_justglowing,0.8628841839051512
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,74,"Yanjiayork, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,72,"Daviid1010, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,70,"vingol, JustGlowing",4,4_som_minisom_the_justglowing,0.9486374442832946
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,68,"imariasantos, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,66,"atheeraa, Overture-Y, JustGlowing, zhenzonglei, V-for-Vaggelis, Yifeng-J",-1,-1_habitat_the_src_to,0.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,65,"niksart, JustGlowing, affiqazrin",4,4_som_minisom_the_justglowing,0.745575095256012
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,64,"Edmond-Lee-Zse-Wong, JustGlowing, sumanth-bmsce",4,4_som_minisom_the_justglowing,0.9876958517848445
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,63,"V-for-Vaggelis, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,62,"aortizg, JustGlowing",4,4_som_minisom_the_justglowing,0.7355665320539163
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,61,"omerbt, AWSisco, JustGlowing",4,4_som_minisom_the_justglowing,0.7107897436865604
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,60,"V-for-Vaggelis, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,59,"JustGlowing, rbeucher",-1,-1_habitat_the_src_to,0.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,58,"soumya-ranjan-sahoo, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,56,"Furynd, JustGlowing",-1,-1_habitat_the_src_to,0.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,54,"fletchke, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,53,"JustGlowing, TimNagle-McNaughton",4,4_som_minisom_the_justglowing,0.9370509451702816
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,52,"otmanad, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,51,"JustGlowing, TimNagle-McNaughton",4,4_som_minisom_the_justglowing,0.7540901484591055
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,50,"JustGlowing, TimNagle-McNaughton",-1,-1_habitat_the_src_to,0.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,49,"mafar, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,48,"FlorentF9, JustGlowing",-1,-1_habitat_the_src_to,0.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,47,"amjramjr, JustGlowing",-1,-1_habitat_the_src_to,0.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,46,"amjramjr, JustGlowing",-1,-1_habitat_the_src_to,0.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,40,"JustGlowing, AustinT",4,4_som_minisom_the_justglowing,0.4798983435276268
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,39,"melsener, JustGlowing",4,4_som_minisom_the_justglowing,0.7240011775485612
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,37,"enthu-sh, JustGlowing",50,50_minisom_gykovacs_pip_som,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,36,"lachhebo, JustGlowing",4,4_som_minisom_the_justglowing,0.9774778464675234
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,35,"wyznio, JustGlowing",-1,-1_habitat_the_src_to,0.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,34,"gykovacs, JustGlowing",50,50_minisom_gykovacs_pip_som,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,32,"ArioBattolla, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,31,"GowthamyVaseekaran, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,30,"ShrRa, JustGlowing",4,4_som_minisom_the_justglowing,0.7065059777981614
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,29,"jacksgt, xuezhaokun, JustGlowing",50,50_minisom_gykovacs_pip_som,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,28,"vatsalag99, JustGlowing",4,4_som_minisom_the_justglowing,0.9774778464675234
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,27,"ramibabu, JustGlowing",4,4_som_minisom_the_justglowing,0.9750780069805824
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,26,"johnvasu, MalikOvaiz, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,25,"GowthamyVaseekaran, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,24,"ZALaurens, JustGlowing",50,50_minisom_gykovacs_pip_som,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,22,"JustGlowing, JanVargovsky",-1,-1_habitat_the_src_to,0.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,21,"JustGlowing, FlamingJay",17,17_memory_gpu_batch_size,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,20,"lakesare, JustGlowing, jeffchy",4,4_som_minisom_the_justglowing,0.5241545695725104
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,19,"JustGlowing, scamianbas",50,50_minisom_gykovacs_pip_som,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,17,"JustGlowing, nishaa113",4,4_som_minisom_the_justglowing,0.5500758143020953
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,15,nsknsl,-1,-1_habitat_the_src_to,0.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,14,harell,-1,-1_habitat_the_src_to,0.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,12,"JustGlowing, ph0ngp",4,4_som_minisom_the_justglowing,0.7080385648595642
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,8,"remidomingues, JustGlowing",4,4_som_minisom_the_justglowing,1.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,7,"gsvijayraajaa, JustGlowing",25,25_h5py_self_py_keras,0.8362473178883205
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,6,"sarwatfatimam, JustGlowing",50,50_minisom_gykovacs_pip_som,0.9944857876897814
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,4,"sarwatfatimam, JustGlowing",4,4_som_minisom_the_justglowing,0.9380700029092736
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,3,"sarwatfatimam, JustGlowing",-1,-1_habitat_the_src_to,0.0
JustGlowing_minisom_issues,JustGlowing_minisom_issues.json,2,"JustGlowing, harriv",-1,-1_habitat_the_src_to,0.0
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,38,"xiaolitanhua625, JustinGOSSES",10,10_dataset_download_datasets_you,0.5325322688137716
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,35,JustinGOSSES,26,26_i0906_20224_vec_07,0.5141787388391759
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,29,JustinGOSSES,-1,-1_habitat_the_src_to,0.0
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,28,JustinGOSSES,-1,-1_habitat_the_src_to,0.0
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,26,JustinGOSSES,10,10_dataset_download_datasets_you,0.7431343911168852
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,25,JustinGOSSES,-1,-1_habitat_the_src_to,0.0
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,24,JustinGOSSES,-1,-1_habitat_the_src_to,0.0
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,23,JustinGOSSES,-1,-1_habitat_the_src_to,0.0
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,22,JustinGOSSES,-1,-1_habitat_the_src_to,0.0
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,21,JustinGOSSES,4,4_som_minisom_the_justglowing,0.8104545234521725
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,20,JustinGOSSES,-1,-1_habitat_the_src_to,0.0
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,19,JustinGOSSES,4,4_som_minisom_the_justglowing,1.0
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,18,JustinGOSSES,13,13_license_demo_lichess_this,0.5960317675832554
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,17,JustinGOSSES,40,40_grasp_the_ggcnn_depth,0.6250534876206125
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,16,JustinGOSSES,-1,-1_habitat_the_src_to,0.0
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,15,JustinGOSSES,0,0_model_modelmanager_serving_server,0.5962178246443894
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,14,JustinGOSSES,40,40_grasp_the_ggcnn_depth,0.7727487225494493
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,13,"bluetyson, JustinGOSSES",-1,-1_habitat_the_src_to,0.0
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,12,JustinGOSSES,13,13_license_demo_lichess_this,0.739247091241878
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,11,JustinGOSSES,-1,-1_habitat_the_src_to,0.0
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,10,JustinGOSSES,13,13_license_demo_lichess_this,0.7994915792612511
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,9,JustinGOSSES,13,13_license_demo_lichess_this,0.8975085664615313
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,8,JustinGOSSES,-1,-1_habitat_the_src_to,0.0
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,7,JustinGOSSES,-1,-1_habitat_the_src_to,0.0
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,6,JustinGOSSES,30,30_training_predict_save_stop,0.9256547352575972
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,5,JustinGOSSES,-1,-1_habitat_the_src_to,0.0
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,3,JustinGOSSES,-1,-1_habitat_the_src_to,0.0
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,2,JustinGOSSES,-1,-1_habitat_the_src_to,0.0
JustinGOSSES_predictatops_issues,JustinGOSSES_predictatops_issues.json,1,JustinGOSSES,-1,-1_habitat_the_src_to,0.0
keums_melodyExtraction_JDC_issues,keums_melodyExtraction_JDC_issues.json,3,TheagaoMIR,-1,-1_habitat_the_src_to,0.0
keums_melodyExtraction_JDC_issues,keums_melodyExtraction_JDC_issues.json,2,mdztravelling,27,27_tensorflow_keras_tf_py,0.8070268688653932
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,31,ValerioB88,16,16_l2_mult_param_bottom,0.7585010112797952
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,29,"lizhenstat, dalek7",-1,-1_habitat_the_src_to,0.0
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,28,slerman12,-1,-1_habitat_the_src_to,0.0
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,27,slerman12,49,49_tdh_mytest_kel_ternary,0.6749140035571152
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,24,yihe-61wu,7,7_the_layer_loss_pytorch,0.722516767459794
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,23,RishikMani,-1,-1_habitat_the_src_to,0.0
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,22,"holopekochan, slerman12",-1,-1_habitat_the_src_to,0.0
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,20,PabloMessina,31,31_cityscapes_000000_iou_label,0.23132341609359086
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,19,fernande2000,-1,-1_habitat_the_src_to,0.0
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,18,rosenfeldamir,33,33_action_sac_plt_ep,0.8466056027071598
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,17,rosenfeldamir,10,10_dataset_download_datasets_you,0.30262229091643855
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,16,gaopeng-eugene,45,45_simplification_code_available_degree,1.0
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,15,"kimhc6028, affromero",-1,-1_habitat_the_src_to,0.0
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,14,"AashishV, gngdb",-1,-1_habitat_the_src_to,0.0
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,12,"bazingasherlock, kimhc6028",-1,-1_habitat_the_src_to,0.0
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,11,"vardaan123, bazingasherlock, shamitlal, kimhc6028",-1,-1_habitat_the_src_to,0.0
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,10,"kimhc6028, shamitlal, phongnhhn92",-1,-1_habitat_the_src_to,0.0
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,8,"kimhc6028, talbaumel",7,7_the_layer_loss_pytorch,0.6575327038466436
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,7,"bazingasherlock, kimhc6028",47,47_whu_apps_00000000_00,1.0
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,6,"saharudra, kimhc6028, robotzheng",-1,-1_habitat_the_src_to,0.0
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,4,"kimhc6028, thomashenn",-1,-1_habitat_the_src_to,0.0
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,3,"kimhc6028, RJ722",-1,-1_habitat_the_src_to,0.0
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,2,"alphamupsiomega, kimhc6028",-1,-1_habitat_the_src_to,0.0
kimhc6028_relational-networks_issues,kimhc6028_relational-networks_issues.json,1,"justinbuzzni, kimhc6028, xunhuang1995",-1,-1_habitat_the_src_to,0.0
kk7nc_HDLTex_issues,kk7nc_HDLTex_issues.json,18,TalaN1993,1,1_score_bert_bertscore_the,1.0
kk7nc_HDLTex_issues,kk7nc_HDLTex_issues.json,17,FatosTorba,10,10_dataset_download_datasets_you,1.0
kk7nc_HDLTex_issues,kk7nc_HDLTex_issues.json,16,Sandy4321,1,1_score_bert_bertscore_the,1.0
kk7nc_HDLTex_issues,kk7nc_HDLTex_issues.json,15,si-naja,10,10_dataset_download_datasets_you,0.32942691701307475
kk7nc_HDLTex_issues,kk7nc_HDLTex_issues.json,13,1429904852,10,10_dataset_download_datasets_you,0.7094226665354967
kk7nc_HDLTex_issues,kk7nc_HDLTex_issues.json,12,lalalei21,-1,-1_habitat_the_src_to,0.0
kk7nc_HDLTex_issues,kk7nc_HDLTex_issues.json,11,spartian,10,10_dataset_download_datasets_you,0.2777341002592753
kk7nc_HDLTex_issues,kk7nc_HDLTex_issues.json,10,"wenyu332, kk7nc",-1,-1_habitat_the_src_to,0.0
kk7nc_HDLTex_issues,kk7nc_HDLTex_issues.json,5,"asifraza151, kk7nc",42,42_acc_val_epoch_loss,0.9787507319458476
kk7nc_HDLTex_issues,kk7nc_HDLTex_issues.json,4,"gourango01, MarcosFP97, chengdezhi, kk7nc",-1,-1_habitat_the_src_to,0.0
kk7nc_RMDL_issues,kk7nc_RMDL_issues.json,32,"anubha17pearl, kk7nc",15,15_tensor_at_task_datarep,1.0
kk7nc_RMDL_issues,kk7nc_RMDL_issues.json,31,"sevaraMS, anubha17pearl",44,44_own_dataset_images_train,1.0
kk7nc_RMDL_issues,kk7nc_RMDL_issues.json,29,buglesxu,10,10_dataset_download_datasets_you,0.30143978356862355
kk7nc_RMDL_issues,kk7nc_RMDL_issues.json,28,"abhilash42, kk7nc",-1,-1_habitat_the_src_to,0.0
kk7nc_RMDL_issues,kk7nc_RMDL_issues.json,27,"SAIVENKATARAJU, Lxixnxuxs",-1,-1_habitat_the_src_to,0.0
kk7nc_RMDL_issues,kk7nc_RMDL_issues.json,22,Lornatang,7,7_the_layer_loss_pytorch,0.796915550384026
kk7nc_RMDL_issues,kk7nc_RMDL_issues.json,21,"rsradhakrishnan, Saeed-Ashri",44,44_own_dataset_images_train,0.9610428434534738
kk7nc_RMDL_issues,kk7nc_RMDL_issues.json,19,"IncendiosI, kk7nc",6,6_trained_model_pretrained_you,1.0
kk7nc_RMDL_issues,kk7nc_RMDL_issues.json,18,"saurabhkumar8112, kk7nc, sanja7s",42,42_acc_val_epoch_loss,1.0
kk7nc_RMDL_issues,kk7nc_RMDL_issues.json,17,"MochizukiShinichi, tingfang2018, rsradhakrishnan",42,42_acc_val_epoch_loss,1.0
kk7nc_RMDL_issues,kk7nc_RMDL_issues.json,16,"rt3722, kk7nc",30,30_training_predict_save_stop,0.9496407022404517
kk7nc_RMDL_issues,kk7nc_RMDL_issues.json,15,"rodrigoheck, kk7nc",1,1_score_bert_bertscore_the,0.34379794555744214
kk7nc_RMDL_issues,kk7nc_RMDL_issues.json,14,"zhuzhangli, kk7nc",42,42_acc_val_epoch_loss,1.0
kk7nc_RMDL_issues,kk7nc_RMDL_issues.json,13,"kk7nc, monk1337",30,30_training_predict_save_stop,1.0
kk7nc_RMDL_issues,kk7nc_RMDL_issues.json,12,"THtanghuan, AlexYoung757, kk7nc",-1,-1_habitat_the_src_to,0.0
kk7nc_RMDL_issues,kk7nc_RMDL_issues.json,11,THtanghuan,38,38_pygce_garmin_connect_2018,0.8569627574874702
